workerId,task,index,rt,binned,shape,vsup,V1,V2,V3,V4,V5,U1,U2,U3,U4,U5,meanV,meanU,stdV,stdU,condition
17,Two,15,10712,discrete,square,yes,0.070219744,0.287061315,0.329416236,0.195680363,0.12430909,0.205427359,0.088962934,0.456851951,0.721037427,0.31278748,0.20133735,0.35701343,0.10829356,0.244574396,vsupdiscretesquare
17,Two,16,30709,discrete,arc,no,0.140883635,0.067815712,0.432671843,0.188793745,0.466033663,0.128915411,0.370762469,0.199608111,0.574735532,0.472141317,0.25923972,0.349232568,0.179204063,0.185303003,discretearc
17,Two,17,74620,discrete,arc,yes,0.207463117,0.453112079,0.098098863,0.367164989,0.114779487,0.197626162,0.175455345,0.260192067,0.299322194,0.559080269,0.248123707,0.298335207,0.156630519,0.153855153,vsupdiscretearc
17,Two,18,10214,discrete,arc,yes,0.004666606,0.167629145,0.359688355,0.350061595,0.175927277,0.138606076,0.341555426,0.65504725,0.28704564,0.520614354,0.211594595,0.388573749,0.147588264,0.202141884,vsupdiscretearc
17,Two,19,20512,discrete,square,no,0.235313501,0.293731503,0.444426662,0.230066848,0.151992705,0.058372507,0.113507116,0.338249204,0.307582996,0.644351275,0.271106244,0.29241262,0.109207666,0.230745478,discretesquare
17,Two,20,68678,discrete,arc,no,0.077593949,0.030616683,0.405395839,0.275573555,0.338196602,0.161993399,0.390955933,0.350371088,0.150575326,0.596380465,0.225475326,0.330055242,0.163879607,0.184057447,discretearc
17,Two,21,18548,discrete,arc,yes,0.210041611,0.29845985,0.148711631,0.487058649,0.348837698,0.162694565,0.075504145,0.39861558,0.640590874,0.365271011,0.298621888,0.328535235,0.130718799,0.220888747,vsupdiscretearc
17,Two,22,12286,discrete,square,no,0.205435191,0.235744798,0.474804342,0.453237378,0.213799412,0.489466961,0.172536504,0.045415365,0.409813666,0.700339367,0.316604224,0.363514373,0.135241937,0.259383057,discretesquare
17,Two,23,9640,discrete,square,no,0.084539563,0.358315303,0.082688098,0.304054143,0.036441782,0.132631527,0.019688795,0.276661153,0.36390892,0.57980686,0.173207778,0.274539451,0.146753509,0.215792904,discretesquare
17,Two,24,16416,discrete,square,yes,0.035189854,0.117375492,0.338295597,0.002268654,0.470614627,0.047954276,0.319127912,0.137063245,0.718387894,0.636294862,0.192748845,0.371765638,0.2032129,0.296998502,vsupdiscretesquare
18,Two,1,101922,discrete,square,yes,0.335101627,0.022547943,0.082825552,0.341140984,0.278411933,0.023954039,0.109662244,0.323139505,0.460567831,0.697404039,0.212005608,0.322945532,0.14901348,0.271129481,vsupdiscretesquare
18,Two,2,20546,discrete,square,no,0.201194488,0.21017697,0.475571207,0.096464099,0.711800045,0.056864933,0.703992022,0.142351311,0.325197136,0.2497701,0.339041362,0.295635101,0.251018403,0.250119971,discretesquare
18,Two,3,7171,discrete,square,no,0.154743232,0.697524125,0.425090451,0.141160222,0.347603483,0.26654054,0.034144287,0.319867956,0.110547609,0.121473237,0.353224303,0.170514726,0.228092424,0.118453961,discretesquare
18,Two,4,28487,discrete,square,yes,0.614441006,0.211188284,0.533622836,0.640303544,0.282439477,0.466232599,0.709289899,0.269476858,0.137497469,0.210937244,0.456399029,0.358686814,0.196946622,0.230868846,vsupdiscretesquare
18,Two,5,21675,discrete,arc,no,0.811810227,0.818411653,0.98679857,0.902354936,0.881122142,0.236523386,0.183718311,0.194864634,0.373018575,0.432640093,0.880099506,0.284153,0.071326463,0.112108905,discretearc
18,Two,6,9255,discrete,arc,yes,0.445471959,0.414202039,0.116259072,0.082646048,0.027522252,0.295259789,0.729658621,0.61713918,0.390688719,0.979490076,0.217220274,0.602447277,0.196970412,0.272839555,vsupdiscretearc
18,Two,7,12346,discrete,arc,no,0.966470963,0.954952783,0.949619867,0.797107141,0.576507212,0.477197279,0.338224057,0.068185166,0.303628715,0.426336422,0.848931593,0.322714328,0.167402914,0.158107896,discretearc
18,Two,8,15492,discrete,square,yes,0.667578524,0.568042583,0.545438703,0.387715571,0.579875391,0.259155864,0.403109668,0.252417695,0.32166368,0.182586422,0.549730154,0.283786666,0.101734287,0.082922894,vsupdiscretesquare
18,Two,9,12372,discrete,arc,no,0.517761662,0.565698621,0.593192331,0.466668402,0.527692593,0.10767535,0.168008813,0.180038185,0.297248202,0.119271646,0.534202722,0.174448439,0.04833565,0.075258919,discretearc
18,Two,10,8264,discrete,arc,yes,0.772520724,0.869223663,0.982829389,0.984938311,0.817513644,0.283976515,0.439010356,0.042485655,0.010867927,0.196103242,0.885405146,0.194488739,0.096192935,0.176509936,vsupdiscretearc
18,Two,11,6476,discrete,square,no,0.165753924,0.170424778,0.122476811,0.399905053,0.156526402,0.660105157,0.054130462,0.875910916,0.45384804,0.263083182,0.203017394,0.461415551,0.111651011,0.322706565,discretesquare
18,Two,12,6362,discrete,arc,no,0.123604408,0.304971505,0.081346201,0.230047098,0.30110471,0.645050721,0.190060068,0.341368637,0.127387255,0.564616642,0.208214784,0.373696665,0.102129335,0.226671176,discretearc
18,Two,13,11627,discrete,square,no,0.191309327,0.070183624,0.175144003,0.289646364,0.165976896,0.835214814,0.600617597,0.157603503,0.302479925,0.301433479,0.178452043,0.439469864,0.078131475,0.27379353,discretesquare
18,Two,14,8817,discrete,square,no,0.986566356,0.844880541,0.79139376,0.751115,0.314081026,0.468429339,0.097662714,0.278183904,0.370143037,0.522437272,0.737607337,0.347371253,0.252951629,0.168049821,discretesquare
18,Two,15,5495,discrete,square,no,0.968430874,0.84067999,0.874065915,0.79581039,0.853315814,0.338350617,0.596264312,0.18570621,0.470841583,0.351671139,0.866460596,0.388566772,0.063805672,0.154063924,discretesquare
18,Two,16,5090,discrete,square,yes,0.074390202,0.465200933,0.012374486,0.40267046,0.168568726,0.543966525,0.588376039,0.061263861,0.28528841,0.486795233,0.224640961,0.393138014,0.200212415,0.218752595,vsupdiscretesquare
18,Two,17,22079,discrete,arc,yes,0.934766276,0.593944747,0.880335841,0.918966044,0.856819169,0.043715287,0.944969074,0.630643589,0.135751068,0.274865518,0.836966415,0.405988907,0.139304812,0.374977784,vsupdiscretearc
18,Two,18,9300,discrete,arc,yes,0.813636089,0.96235276,0.842157748,0.812028171,0.705940266,0.31992385,0.119138346,0.453706862,0.3738606,0.529931267,0.827223007,0.359312185,0.091662543,0.156099164,vsupdiscretearc
18,Two,19,35350,discrete,arc,yes,0.451015262,0.016929151,0.209858516,0.15044167,0.856951878,0.593561963,0.595919628,0.829973118,0.332068748,0.961917261,0.337039295,0.662688143,0.330440518,0.242934135,vsupdiscretearc
18,Two,20,7512,discrete,arc,yes,0.96215725,0.928117,0.642179773,0.886075142,0.955586077,0.117377152,0.440621214,0.104635601,0.466517204,0.48849701,0.874823048,0.323529636,0.13345381,0.194797049,vsupdiscretearc
18,Two,21,24207,discrete,square,yes,0.701288536,0.577188891,0.587163577,0.542651657,0.51107238,0.128914377,0.463928285,0.286886716,0.413660367,0.445793337,0.583873008,0.347836616,0.072182136,0.140576845,vsupdiscretesquare
18,Two,22,18597,discrete,arc,no,0.88270912,0.899942843,0.947870295,0.739806434,0.905897913,0.069440591,0.218936479,0.42364879,0.465989314,0.495795887,0.875245321,0.334762212,0.079409282,0.183619432,discretearc
18,Two,23,6963,discrete,square,yes,0.862008706,0.932547975,0.904732927,0.898515751,0.852299948,0.299793761,0.3003679,0.358266549,0.306161265,0.16766523,0.890021062,0.286450941,0.032805151,0.070759692,vsupdiscretesquare
18,Two,24,8535,discrete,arc,no,0.835221053,0.704213711,0.530686175,0.721384465,0.34511833,0.282311929,0.066348995,0.033196539,0.434241149,0.482223976,0.627324747,0.259664518,0.19167648,0.205658245,discretearc
19,Two,1,12130,discrete,arc,yes,0.189799951,0.181119353,0.286736957,0.293810027,0.413720752,0.119231922,0.401907357,0.237781986,0.460010508,0.917804279,0.273037408,0.42734721,0.094589092,0.305422747,vsupdiscretearc
19,Two,2,11661,discrete,square,no,0.141478864,0.143147646,0.156554461,0.141318902,0.383529402,0.110805547,0.646398604,0.290206452,0.76934751,0.143040367,0.193205855,0.391959696,0.106583464,0.299383922,discretesquare
19,Two,3,8404,discrete,arc,no,0.188735457,0.021453584,0.01819486,0.360051118,0.229065916,0.442475805,0.137888486,0.638558393,0.522519408,0.986407519,0.163500187,0.545569922,0.145652693,0.308362011,discretearc
19,Two,4,5824,discrete,square,no,0.165200769,0.024321922,0.166896475,0.225011391,0.270067841,0.403205397,0.662281141,0.176550732,0.938692387,0.06820946,0.17029968,0.449787823,0.09259339,0.355883253,discretesquare
19,Two,5,5818,discrete,arc,no,0.078942655,0.463826229,0.150831903,0.173745732,0.445549694,0.062067293,0.225679316,0.467174996,0.690630161,0.329673435,0.262579243,0.35504504,0.178941186,0.238959028,discretearc
19,Two,6,4816,discrete,square,yes,0.22492056,0.0743786,0.390371858,0.439886357,0.524787352,0.277355792,0.232409688,0.090507661,0.475976952,0.064649218,0.330868945,0.228179862,0.180306752,0.165480715,vsupdiscretesquare
19,Two,7,5469,discrete,square,yes,0.205827591,0.123525434,0.412428902,0.281554276,0.596151159,0.167562636,0.263129068,0.188908319,0.3707605,0.225110349,0.323897472,0.243094175,0.185635584,0.080100914,vsupdiscretesquare
19,Two,8,7319,discrete,arc,no,0.049028838,0.186169004,0.277000618,0.216904292,0.696439063,0.415310406,0.071377475,0.097004402,0.613726691,0.016424036,0.285108363,0.242768602,0.244659465,0.259439088,discretearc
19,Two,9,5411,discrete,arc,yes,0.204071219,0.049559825,0.41749819,0.299237226,0.570787871,0.336310341,0.084497569,0.311133295,0.228985514,0.009689218,0.308230866,0.194123187,0.199196106,0.142440864,vsupdiscretearc
19,Two,10,5242,discrete,arc,no,0.105398637,0.236244404,0.332227826,0.098788504,0.412033495,0.076431845,0.486979638,0.321375435,0.664155606,0.113347498,0.236938573,0.332458004,0.137955565,0.248787995,discretearc
19,Two,11,5466,discrete,square,yes,0.150354347,0.011832993,0.34732974,0.260271838,0.658120833,0.38003665,0.196989979,0.128974101,0.339341596,0.124015955,0.28558195,0.233871656,0.243137619,0.119289715,vsupdiscretesquare
19,Two,12,4746,discrete,arc,yes,0.094321356,0.322298501,0.267785403,0.178101779,0.602125276,0.228221073,0.018150224,0.4676448,0.407026871,0.116144308,0.292926463,0.247437455,0.193473119,0.189828772,vsupdiscretearc
19,Two,13,4373,discrete,arc,yes,0.127383499,0.309224838,0.063924875,0.400350274,0.229943702,0.02827631,0.170057817,0.377081563,0.272258581,0.700907088,0.226165438,0.309716272,0.135400672,0.253813097,vsupdiscretearc
19,Two,14,3986,discrete,square,no,0.078005779,0.169567486,0.103176058,0.313587622,0.562184193,0.010735343,0.481726158,0.723803708,0.170213834,0.245364697,0.245304228,0.326368748,0.199374507,0.279580459,discretesquare
19,Two,15,5200,discrete,square,no,0.200049553,0.06979695,0.345404359,0.525975754,0.140754792,0.385951503,0.158730624,0.191260012,0.003305887,0.612042667,0.256396282,0.270258139,0.181633386,0.234597641,discretesquare
19,Two,16,7141,discrete,arc,yes,0.380972928,0.226942372,0.44619733,0.046795649,0.128088553,0.376303359,0.200105542,0.622120502,0.522105987,0.371038065,0.245799367,0.418334691,0.167515027,0.161186774,vsupdiscretearc
19,Two,17,4918,discrete,arc,no,0.143489655,0.468132262,0.152627189,0.177455157,0.135844084,0.129504307,0.099734229,0.413647455,0.575286513,0.935984883,0.215509669,0.430831477,0.142086254,0.345241206,discretearc
19,Two,18,5817,discrete,square,no,0.159338503,0.006835876,0.034592992,0.333996558,0.392679586,0.10816276,0.292235118,0.7365901,0.450424809,0.167756124,0.185488703,0.351033782,0.173459524,0.252272951,discretesquare
19,Two,19,5012,discrete,arc,no,0.181227362,0.173499817,0.357924665,0.207439418,0.400712714,0.137856624,0.439301192,0.107113297,0.637805187,0.363834631,0.264160795,0.337182186,0.106949488,0.220326579,discretearc
19,Two,20,4889,discrete,square,yes,0.074795207,0.325615593,0.26489676,0.311699486,0.18050177,0.007321677,0.425601877,0.537921384,0.118531042,0.458761251,0.231501763,0.309627446,0.104357867,0.232226019,vsupdiscretesquare
19,Two,21,9869,discrete,square,no,0.280354312,0.081909276,0.139206506,0.132074233,0.156539153,0.093106311,0.213607208,0.454593837,0.685598665,0.996534324,0.158016696,0.488688069,0.073803539,0.364004954,discretesquare
19,Two,22,3730,discrete,arc,yes,0.132157387,0.163771719,0.33075856,0.322131931,0.197197203,0.194804091,0.317654623,0.097949597,0.40612238,0.630566572,0.22920336,0.329419453,0.091750739,0.205189502,vsupdiscretearc
19,Two,23,3493,discrete,square,yes,0.106523198,0.098990728,0.320113043,0.150178999,0.368588786,0.072036035,0.701111173,0.020697132,0.318687373,0.382782089,0.208878951,0.29906276,0.126370547,0.272976892,vsupdiscretesquare
19,Two,24,4878,discrete,square,yes,0.153454365,0.232577525,0.020143752,0.267627615,0.287245314,0.219196237,0.310355934,0.558154686,0.117918365,0.517286427,0.192209714,0.34458233,0.108924122,0.189545198,vsupdiscretesquare
20,Two,1,28054,discrete,arc,no,0.130923894,0.184791833,0.656577908,0.348743311,0.028649657,0.01126441,0.263553867,0.986866665,0.76722106,0.978560133,0.269937321,0.601493227,0.245201729,0.441794896,discretearc
20,Two,2,22073,discrete,square,yes,0.02886003,0.471236316,0.109463612,0.195061098,0.857225023,0.220612882,0.677203018,0.303938008,0.673621737,0.930788892,0.332369216,0.561232907,0.337422563,0.293630128,vsupdiscretesquare
20,Two,3,9469,discrete,arc,no,0.045387321,0.056578093,0.06079878,0.128888485,0.521479188,0.625805319,0.108360957,0.423507247,0.953576472,0.993593826,0.162626373,0.620968764,0.203269328,0.371233933,discretearc
20,Two,4,3281,discrete,arc,no,0.219246115,0.337652447,0.12989619,0.181155213,0.182082095,0.396984132,0.841906976,0.632005522,0.905567056,0.157799969,0.210006412,0.586852731,0.078116402,0.3117718,discretearc
20,Two,5,5530,discrete,square,yes,0.01384876,0.197105495,0.473568612,0.104820454,0.029039606,0.136973011,0.416698858,0.59430777,0.643525173,0.837343401,0.163676585,0.525769643,0.187876355,0.263960842,vsupdiscretesquare
20,Two,6,6492,discrete,arc,yes,0.03622177,0.019792863,0.239820212,0.393655076,0.688596649,0.397853108,0.134027915,0.576926085,0.61809878,0.768848707,0.275617314,0.499150919,0.277724078,0.243161737,vsupdiscretearc
20,Two,7,4552,discrete,square,no,0.099327134,0.176446503,0.23575432,0.183961505,0.544527578,0.023269627,0.345174993,0.728877762,0.808208494,0.79966129,0.248003408,0.541038433,0.172773706,0.346408812,discretesquare
20,Two,8,3990,discrete,square,yes,0.084210977,0.061290927,0.029161857,0.408590037,0.998973984,0.213884726,0.428114094,0.64303116,0.712364373,0.867271462,0.316445556,0.572933163,0.411067017,0.25538117,vsupdiscretesquare
20,Two,9,4692,discrete,arc,yes,0.456194687,0.026034885,0.067889871,0.629445102,0.116570955,0.698357746,0.451582737,0.552228149,0.869438663,0.776837677,0.2592271,0.669688994,0.267953783,0.168500784,vsupdiscretearc
20,Two,10,4504,discrete,arc,yes,0.133445942,0.046218029,0.315689804,0.0954822,0.598595818,0.41125949,0.215793572,0.547506742,0.727316617,0.985244848,0.237886358,0.577424254,0.225880601,0.294986395,vsupdiscretearc
20,Two,11,5596,discrete,arc,yes,0.070826587,0.099175913,0.072106265,0.662135295,0.416823312,0.461512966,0.186773495,0.716181851,0.802587199,0.973714536,0.264213474,0.628154009,0.266069823,0.308291223,vsupdiscretearc
20,Two,12,6560,discrete,arc,no,0.15331842,0.145555069,0.007551339,0.213442218,0.413795246,0.992643973,0.055678761,0.483874059,0.511709064,0.876892298,0.186732458,0.584159631,0.147638808,0.369848003,discretearc
20,Two,13,4497,discrete,square,yes,0.031394525,0.122344945,0.266416341,0.237065266,0.72948209,0.204158143,0.386832481,0.701558767,0.78128871,0.98562053,0.277340633,0.611891726,0.269576749,0.313570994,vsupdiscretesquare
20,Two,14,5485,discrete,square,no,0.045912414,0.13263069,0.149952703,0.171917328,0.432011739,0.384020176,0.018488401,0.525098342,0.952385893,0.88155465,0.186484975,0.552309492,0.145336802,0.381605228,discretesquare
20,Two,15,3182,discrete,arc,yes,0.097768942,0.41457079,0.230837647,0.145943532,0.205261485,0.71891391,0.613724917,0.165960945,0.335946468,0.890924404,0.218876479,0.545094129,0.121048494,0.292406735,vsupdiscretearc
20,Two,16,4407,discrete,square,no,0.046694136,0.148281543,0.078412139,0.069489688,0.479913485,0.448088205,0.711650982,0.161971605,0.807387016,0.949914067,0.164558198,0.615802375,0.18032262,0.312894816,discretesquare
20,Two,17,5349,discrete,square,no,0.013703589,0.199073678,0.059425295,0.236220339,0.561717506,0.288470907,0.629513108,0.814633591,0.238152753,0.795272438,0.214028081,0.55320856,0.215427476,0.274821096,discretesquare
20,Two,18,5960,discrete,square,no,0.156615167,0.068166312,0.140294692,0.009923134,0.311202496,0.183219431,0.299968197,0.983279594,0.602870936,0.932474396,0.13724036,0.600362511,0.113609459,0.360962319,discretesquare
20,Two,19,3387,discrete,arc,no,0.129765742,0.1230783,0.178912228,0.126842843,0.569503891,0.389228856,0.781175488,0.665101906,0.093670725,0.852713585,0.225620601,0.556378112,0.193583,0.313131935,discretearc
20,Two,20,2877,discrete,square,no,0.182858157,0.043744803,0.194327228,0.342205133,0.129997196,0.172025609,0.715540387,0.839208826,0.607879797,0.314718384,0.178626504,0.529874601,0.109064511,0.278654067,discretesquare
20,Two,21,3413,discrete,arc,no,0.088487054,0.199233415,0.162013693,0.029060443,0.445318416,0.551304643,0.920307634,0.449350466,0.22866444,0.928953607,0.184822604,0.615716158,0.159787652,0.305175804,discretearc
20,Two,22,4983,discrete,arc,yes,0.10574007,0.761832025,0.183842996,0.412528641,0.690084741,0.441309308,0.964815794,0.66890564,0.730510847,0.773244413,0.430805694,0.715757201,0.293170744,0.189122544,vsupdiscretearc
20,Two,23,3440,discrete,square,yes,0.18792882,0.162490537,0.34765266,0.23658715,0.722416357,0.661943849,0.309145958,0.682435166,0.045552912,0.853465296,0.331415105,0.510508636,0.229816123,0.326665494,vsupdiscretesquare
20,Two,24,3773,discrete,square,yes,0.112962436,0.091335106,0.290645727,0.122172433,0.407837772,0.26608538,0.620188304,0.595984196,0.032524068,0.92759197,0.204990695,0.488474784,0.138500342,0.346077567,vsupdiscretesquare
23,Two,1,23059,discrete,arc,no,0.411683945,0.133162841,0.154631253,0.329717091,0.220739965,0.424389131,0.28782831,0.085086622,0.180916458,0.820166567,0.249987019,0.359677418,0.118425906,0.286686128,discretearc
23,Two,2,10862,discrete,square,no,0.152020782,0.192081369,0.053908844,0.130935966,0.293421152,0.239581499,0.671915906,0.835724281,0.351298523,0.003189651,0.164473623,0.420341972,0.087883547,0.334398457,discretesquare
23,Two,3,8525,discrete,square,yes,0.064330678,0.023355757,0.283687035,0.236063898,0.279393492,0.435830454,0.578557458,0.684331121,0.030720487,0.44931256,0.177366172,0.435750416,0.12415248,0.248203243,vsupdiscretesquare
23,Two,4,6747,discrete,square,no,0.136038194,0.1680867,0.014449147,0.109547284,0.481870183,0.131622089,0.776978283,0.739997061,0.431987987,0.269935738,0.181998302,0.470104231,0.177165797,0.284211302,discretesquare
23,Two,5,5926,discrete,square,no,0.072243022,0.149191591,0.203644387,0.34287624,0.071742392,0.183460213,0.366994353,0.617583952,0.688396288,0.964190191,0.167939526,0.564124999,0.112517649,0.300881846,discretesquare
23,Two,6,8780,discrete,arc,yes,0.097990094,0.074841664,0.273781313,0.051049153,0.459689457,0.30137804,0.048661724,0.527341181,0.593025562,0.420326634,0.191470336,0.378146628,0.173763852,0.214863237,vsupdiscretearc
23,Two,7,7491,discrete,arc,yes,0.260575477,0.163382233,0.139681661,0.086698123,0.797818388,0.677294245,0.04499615,0.262474336,0.571648028,0.768855039,0.289631176,0.46505356,0.290991388,0.302568338,vsupdiscretearc
23,Two,8,7925,discrete,square,yes,0.048881489,0.144773696,0.336907485,0.725911686,0.101006939,0.663822579,0.456796269,0.964444728,0.84491656,0.822263745,0.271496259,0.750448776,0.276339719,0.195966651,vsupdiscretesquare
23,Two,9,11917,discrete,square,no,0.009400649,0.044854249,0.033671149,0.012820807,0.416923565,0.332516882,0.824494021,0.565969081,0.21171939,0.960420549,0.103534084,0.579023985,0.175803244,0.316846858,discretesquare
23,Two,10,6121,discrete,square,yes,0.024500784,0.134300448,0.397995843,0.576058372,0.301641261,0.191816866,0.461568426,0.713088491,0.946269102,0.851673124,0.286899341,0.632883202,0.216974726,0.306757602,vsupdiscretesquare
23,Two,11,4547,discrete,arc,no,0.057049303,0.079977955,0.09029977,0.041887889,0.385482959,0.930123237,0.151832154,0.583930602,0.295368084,0.61067986,0.130939575,0.514386788,0.143553988,0.302638624,discretearc
23,Two,12,9463,discrete,square,yes,0.261186318,0.196197054,0.094684877,0.218824285,0.735710897,0.54590981,0.672154619,0.294561748,0.196515528,0.804825803,0.301320686,0.502793502,0.250429938,0.254426991,vsupdiscretesquare
23,Two,13,7690,discrete,square,yes,0.057324876,0.815257913,0.279196688,0.358909129,0.158108268,0.279322449,0.993785592,0.589867015,0.160141343,0.210537056,0.333759375,0.446730691,0.292711369,0.34846215,vsupdiscretesquare
23,Two,14,6557,discrete,arc,no,0.192851656,0.115666017,0.170184352,0.473902193,0.071580857,0.283964003,0.943444838,0.520352655,0.334529497,0.205887764,0.204837015,0.457635751,0.157677833,0.295227859,discretearc
23,Two,15,5711,discrete,arc,no,0.181197792,0.012000338,0.479422214,0.0255934,0.065970707,0.172839798,0.321870005,0.760546376,0.513320808,0.883127434,0.15283689,0.530340884,0.194315393,0.29538523,discretearc
23,Two,16,5389,discrete,arc,yes,0.145341074,0.482324261,0.155588669,0.181263854,0.309820093,0.687919497,0.585127572,0.149613721,0.435254542,0.298329411,0.25486759,0.431248949,0.143201071,0.215963221,vsupdiscretearc
23,Two,17,6007,discrete,arc,no,0.078143738,0.050406431,0.205576565,0.008171886,0.283410256,0.470726574,0.787851666,0.547389225,0.209893618,0.091993052,0.125141775,0.421570827,0.115103008,0.27651264,discretearc
23,Two,18,6168,discrete,square,no,0.048527777,0.109096993,0.068942529,0.054063623,0.302696461,0.81594186,0.055851197,0.63133177,0.384082924,0.218032613,0.116665476,0.421048073,0.106658365,0.306639362,discretesquare
23,Two,19,4424,discrete,square,no,0.206884266,0.167811918,0.481281585,0.481781835,0.055938123,0.077053407,0.771647456,0.590665582,0.334893881,0.291802428,0.278739545,0.413212551,0.193234341,0.271036142,discretesquare
23,Two,20,5331,discrete,arc,yes,0.146591525,0.022616114,0.346848279,0.062735698,0.380149344,0.294858374,0.531652339,0.358356917,0.078503625,0.664475631,0.191788192,0.385569377,0.163431967,0.224937386,vsupdiscretearc
23,Two,21,4636,discrete,arc,no,0.111835354,0.074791797,0.05095047,0.128343896,0.331677941,0.28952851,0.605848908,0.880123884,0.048657803,0.789765207,0.139519892,0.522784862,0.111635928,0.348236382,discretearc
23,Two,22,6021,discrete,arc,yes,0.346764003,0.040002448,0.271388838,0.224902981,0.195309033,0.589542794,0.320416899,0.076242484,0.014739488,0.726940099,0.215673461,0.345576353,0.113632227,0.311281502,vsupdiscretearc
23,Two,23,6380,discrete,square,yes,0.134067128,0.206173758,0.019040289,0.465839091,0.335543378,0.372971407,0.203214612,0.54117252,0.681064697,0.321406706,0.232132729,0.423965988,0.173933568,0.188206762,vsupdiscretesquare
23,Two,24,4469,discrete,arc,yes,0.040517782,0.236671085,0.074397897,0.482746468,0.382445733,0.119377826,0.527384204,0.312851232,0.597699283,0.408497686,0.243355793,0.393162046,0.19130383,0.188078359,vsupdiscretearc
24,Two,1,14063,discrete,square,yes,0.078652194,0.232457121,0.595726407,0.267973443,0.487609698,0.192651565,0.34542762,0.248868445,0.397744944,0.183089684,0.332483772,0.273556452,0.207339167,0.094772861,vsupdiscretesquare
24,Two,2,5514,discrete,arc,yes,0.008097988,0.068883422,0.322444139,0.455992402,0.364863635,0.197777975,0.418457092,0.662233914,0.228802767,0.412833896,0.244056317,0.384021129,0.194947326,0.1858747,vsupdiscretearc
24,Two,3,9209,discrete,arc,no,0.025064467,0.318393758,0.063778455,0.273987676,0.224192002,0.212563713,0.235487697,0.26621892,0.482676929,0.523155469,0.181083272,0.344020546,0.129851885,0.146993439,discretearc
24,Two,4,72407,discrete,square,no,0.045481872,0.158984892,0.458295897,0.067984436,0.325259974,0.192592635,0.297130989,0.413780348,0.599372847,0.209772231,0.211201414,0.34252981,0.176610923,0.168234783,discretesquare
24,Two,5,4788,discrete,square,no,0.035299119,0.013806398,0.106956946,0.10863869,0.631766111,0.030934771,0.696763644,0.401262534,0.88653823,0.074313062,0.179293453,0.417962448,0.256454921,0.375984568,discretesquare
24,Two,6,6591,discrete,square,yes,0.16239743,0.06821455,0.234211286,0.286888868,0.584357347,0.101867577,0.394678558,0.532277123,0.031823136,0.068369066,0.267213896,0.225803092,0.195348072,0.223729168,vsupdiscretesquare
24,Two,7,5920,discrete,arc,no,0.20586031,0.023116543,0.087756543,0.343938307,0.571145047,0.107788813,0.35420445,0.525857305,0.137594839,0.178044134,0.24636335,0.260697908,0.218883402,0.176366226,discretearc
24,Two,8,6295,discrete,square,yes,0.235852428,0.028186351,0.444298752,0.460503907,0.565829305,0.011275181,0.48844612,0.388503751,0.1973747,0.19529612,0.346934149,0.256179174,0.214611482,0.186145377,vsupdiscretesquare
24,Two,9,3168,discrete,square,no,0.064310031,0.365127666,0.195344782,0.434806603,0.672951874,0.070277635,0.026066851,0.458232967,0.391266369,0.025149207,0.346508191,0.194198606,0.233020895,0.212574834,discretesquare
24,Two,10,5506,discrete,square,yes,0.010948795,0.050931022,0.475646272,0.025548937,0.459117575,0.151148072,0.488655677,0.734518585,0.711294726,0.451407595,0.20443852,0.507404931,0.240530338,0.236409521,vsupdiscretesquare
24,Two,11,17762,discrete,arc,no,0.159833068,0.331436264,0.075660125,0.435378503,0.07200996,0.090591218,0.20778131,0.338935065,0.299022533,0.738128331,0.214863584,0.334891691,0.162040996,0.244817536,discretearc
24,Two,12,27928,discrete,square,no,0.123953206,0.187196695,0.189860892,0.535234188,0.739188943,0.214115237,0.383654888,0.551255621,0.092186686,0.10774523,0.355086785,0.269791532,0.268745681,0.195633095,discretesquare
24,Two,13,42957,discrete,arc,yes,0.305316657,0.169958508,0.00897855,0.522171774,0.096285934,0.104819683,0.227066965,0.435240127,0.161181389,0.602068563,0.220542285,0.306075345,0.200577053,0.207386083,vsupdiscretearc
24,Two,14,3850,discrete,square,no,0.114693148,0.106161339,0.369913733,0.356674262,0.537312163,0.12354338,0.420815451,0.298018376,0.199575416,0.119272134,0.296950929,0.232244952,0.184582323,0.127995278,discretesquare
24,Two,15,5146,discrete,arc,yes,0.05746124,0.206156297,0.377592041,0.550781052,0.130397229,0.017861877,0.260471312,0.192512283,0.044040277,0.557752517,0.264477572,0.214527653,0.199373542,0.216876795,vsupdiscretearc
24,Two,16,14988,discrete,square,yes,0.038142422,0.083116554,0.263408309,0.719797675,0.484327576,0.370184938,0.183798291,0.55956817,0.420139682,0.165866551,0.317758507,0.339911526,0.285296641,0.166030926,vsupdiscretesquare
24,Two,17,3087,discrete,square,no,0.212210744,0.157428842,0.458432251,0.408798049,0.168992329,0.004853432,0.417355641,0.149472032,0.424730783,0.628838643,0.281172443,0.325050106,0.141740879,0.247031169,discretesquare
24,Two,18,3005,discrete,square,yes,0.182064646,0.209272985,0.35251533,0.468267926,0.612349697,0.300598931,0.0625429,0.070069124,0.325947921,0.0784473,0.364894117,0.167521235,0.180082061,0.133473048,vsupdiscretesquare
24,Two,19,17889,discrete,arc,yes,0.119291674,0.553699988,0.27035149,0.15423387,0.101850032,0.11408487,0.011913712,0.306763368,0.355064958,0.62543994,0.239885411,0.28265337,0.187310286,0.237193309,vsupdiscretearc
